,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.1236024345972175,0.13362912153563428,0.14276570252346474,0.16024470692939322,0.14874162121481305,0.14748295386199453,0.18139555071022814,0.16646431033335518,0.16734594201503025,0.16607011093032778,0.19077395828006574,0.18038379869470428,0.18192968023443287,0.18079954805535794,0.19237279982736283,0.18743576147229737,0.18598802921051294,0.1831960800871753,0.1843713238195844,0.1843713238195844,0.1667224963911678,0.060076386113565174
1,0.1236024345972175,0.13064644558597216,0.13754443382263937,0.1646904863207758,0.14241454240948115,0.14229137586940266,0.181979528880873,0.16526919192860387,0.16546377402163132,0.16493014415186477,0.18850580780357948,0.18071117799251302,0.181868503858998,0.1799249349927304,0.19249460527610823,0.18592829222966353,0.18534175479388937,0.18483286470137586,0.18624367732523828,0.18624367732523828,0.17122093147574124,0.06418752030903771
2,0.1236024345972175,0.13622224856394988,0.1426041370039975,0.17174231233924264,0.14715720531517273,0.14889216638586905,0.17540368912561,0.17233113874506545,0.17119089352745392,0.17309483094008923,0.19105348298180247,0.1842962674070418,0.18414939329498894,0.18392570475067602,0.19283591644455073,0.18716181563713122,0.1862093199851909,0.18485974612628758,0.18098397799225374,0.18098397799225374,0.16616687270982303,0.05451279970250209
3,0.1236024345972175,0.13595195077324168,0.14320476273628208,0.16676853192070204,0.1486531589419411,0.14765383924272107,0.17679615560374606,0.16857100314550283,0.16905780080648583,0.1686127780233417,0.18851488264531174,0.18003844515929301,0.18030442405016617,0.18049203830127897,0.19165402106858734,0.18636083880314186,0.1865416740428345,0.1857554076871716,0.1864888910500838,0.1864888910500838,0.1735369296296478,0.07392122363871567
4,0.1236024345972175,0.13271524741087862,0.13890709418401473,0.16843708564585946,0.1464629348032423,0.14850324982935517,0.1812834479945673,0.1687934117429932,0.16882604625969427,0.17159173083416362,0.19225500344400612,0.18423582181794027,0.1845668824713352,0.1850016985136716,0.19857076761366793,0.1910158476447234,0.18845354333673034,0.18903609947454408,0.1907650311197492,0.1907650311197492,0.17259441255984675,0.06500417849030002
5,0.1236024345972175,0.13287232827730597,0.1443465672258039,0.17398871048460193,0.14985502396152667,0.1468056646760905,0.18351269012481272,0.17000163073518224,0.1703435504018586,0.16938069431200176,0.1904834079611562,0.18389788828123582,0.18490813872483378,0.18460637332538193,0.19463906599626604,0.1907866237432301,0.18838851602101375,0.18737211587666527,0.19307973351440663,0.19307973351440663,0.17738848735358348,0.06882124937166714
6,0.1236024345972175,0.1349337511886485,0.14582811361977974,0.1674226362615626,0.14773301969808803,0.15180033280507252,0.17912090665239708,0.17189349556595993,0.17431327474140895,0.17480518003493645,0.19677624858262172,0.18692754138390966,0.18630653588611518,0.18807111628609435,0.20071946078439895,0.19503882267242895,0.1934233209768555,0.19255820529967327,0.19578788388046395,0.19578788388046395,0.1800947684281403,0.06437963440439935
7,0.1236024345972175,0.13608131260584183,0.14270612535714644,0.17110117189909524,0.15171834085801453,0.14704815539178556,0.18324341694165378,0.17199445533666968,0.17164547038422337,0.17367056363147326,0.19080938663131178,0.18680746048127791,0.18718438737794965,0.18796474949070172,0.2009342663562967,0.19493407264064616,0.19364724430637678,0.1909481797996971,0.19430891891307026,0.19430891891307026,0.17794225110707204,0.07332489740402803
8,0.1236024345972175,0.13444473477840874,0.14238380058735411,0.17193039369877477,0.15149784388808654,0.14756013719555666,0.17752892625350697,0.16975816273455796,0.1698898000857732,0.1714345881527515,0.1928399670605174,0.18297152736935413,0.1848503933872872,0.18523877051328178,0.1983065963777252,0.19288592573773597,0.19304264826985676,0.1912105805839143,0.1943479273157964,0.1943479273157964,0.17694164414639324,0.06640432118614392
9,0.1236024345972175,0.13544270899314464,0.1445062391289067,0.17180807330975678,0.15382438109206223,0.15100068588840454,0.18321468064412366,0.17202894957538514,0.17094649489084385,0.1716486839446994,0.192822330442694,0.18625493134915516,0.18645577691604615,0.1864085832717265,0.19724665554206122,0.19037474143534866,0.18900893533047944,0.1886855345096029,0.19173924944961154,0.19173924944961154,0.17302875837301426,0.0649773432976161
