,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.08674272183738237,0.10044567207528413,0.11138551449358362,0.13337735736250958,0.1554682675624858,0.1694842223608095,0.19532451756976,0.19946700421912084,0.19719111726884705,0.1876718948647861,0.19002694487276126,0.19409040259614524,0.1946392120933351,0.19076812559382567,0.1845638809999615,0.19154286050748207,0.18465953262951185,0.17636725710943263,0.17353457843985312,0.17353457843985312,0.16633959036869725,0.08422730757176217
1,0.08674272183738237,0.101153784967617,0.13450412093414746,0.12050759427800042,0.11975814827977249,0.1320078974222142,0.12388654702743601,0.13953209248189793,0.1342589380615133,0.12391018214128258,0.11982796215360222,0.14209829056577944,0.15265959225093031,0.1454483289370499,0.13659606977971625,0.14853685517999163,0.1488638751762719,0.15091176389858652,0.15425750080968062,0.15425750080968062,0.12917278282528993,0.04548566083964434
2,0.08674272183738237,0.09979380053030676,0.1375914762998021,0.13553773164585772,0.1374238272571443,0.15280167057093733,0.1611637358388038,0.1678577811502441,0.16722056090578627,0.15395998688551502,0.1476472167151764,0.1516306548906987,0.1452969038235342,0.1336720527596842,0.13115538481492728,0.13749684632585565,0.1351228641668546,0.14043700595329214,0.1410973226692205,0.1410973226692205,0.1301572572482338,0.07182291495244292
3,0.08674272183738237,0.09624618930261934,0.11397356222583674,0.1036840081313703,0.14154196921354223,0.14839202056304585,0.15456238279320367,0.16331379047164712,0.14848983133790555,0.1266485274841167,0.12339749640933051,0.13350425455998485,0.13299391829149795,0.12752428561172638,0.13015979184398252,0.13649524405256105,0.12927567266105236,0.12964285648477036,0.13382752575265794,0.13382752575265794,0.11935258202785394,0.05893644221547877
4,0.08674272183738237,0.09913771887232108,0.16204711361544116,0.1729739224386654,0.17360910465546672,0.17460885090474615,0.1819696555732197,0.1830774224110613,0.17861891690027928,0.17694318633299502,0.17054311957944707,0.17309769477036716,0.1567262813715586,0.15374850779842308,0.14944601311639052,0.15249680646970123,0.15066198247726273,0.1500948045870554,0.15291821673884254,0.15291821673884254,0.14330592576139844,0.06464181452760712
5,0.08674272183738237,0.10114534008669174,0.1339892286057512,0.13655611881959145,0.14970835297595528,0.16299909682265232,0.16924178435656248,0.17817393006468693,0.17215524983868483,0.15572695851761764,0.1521680417710479,0.15643119224050941,0.1625734620645645,0.15111064525170956,0.15041843034824287,0.15189385075613845,0.15075860077307993,0.14899941766288557,0.1532860597331618,0.1532860597331618,0.14850821266863332,0.07022218016672244
6,0.08674272183738237,0.10164329145301847,0.12587764443159014,0.1455858045298652,0.16457072965363287,0.1468258913536495,0.1461363210367589,0.15016987053249067,0.14706565956889525,0.14260157020179792,0.13503313198830166,0.14606894630413908,0.1424612544040325,0.13384130323816348,0.13399411444200002,0.14113566718693737,0.13867219888200455,0.14003607230000828,0.14889278134190465,0.14889278134190465,0.13388112333661095,0.05676869766885876
7,0.08674272183738237,0.10473542392612892,0.1344283025698082,0.14097229729222033,0.1473919472149754,0.13673873483948057,0.1514723990109303,0.16787856179893423,0.17216563715850236,0.16416081068247254,0.15616914744104027,0.1648156881426989,0.16150938439652884,0.15448417176386461,0.15017832123774888,0.15863349701632548,0.15829015486474957,0.15185553328417997,0.15371532121394524,0.15371532121394524,0.1405911358956183,0.06459161324952926
8,0.08674272183738237,0.10045448026744627,0.12160175019199146,0.1324720999279841,0.1558302709603115,0.16805795448786504,0.17052488395404133,0.1788188388263814,0.16791470192924574,0.14889325609602266,0.14437475225368274,0.14688701051427833,0.1575004608325662,0.13951518534402432,0.13977348710163665,0.15164282290027822,0.15138724401335818,0.15485442554841086,0.15797242716756216,0.15797242716756216,0.13995624084679553,0.051902434219059004
9,0.08674272183738237,0.09938264496541512,0.11788853079291849,0.12752867532367734,0.14231795083461152,0.14258784517821393,0.15167491658837023,0.16341282170118387,0.1507844072886307,0.14713304361429638,0.1539154363489365,0.1635471397207887,0.16257955056091858,0.15515607073288953,0.1551450292505001,0.16188610100962028,0.15849354980480393,0.14689773490988806,0.1542687110883968,0.1542687110883968,0.14131198211819934,0.07810679304955855
